"","player_id","player_name","player_display_name","position","position_group","headshot_url","recent_team","season","week","season_type","completions","attempts","passing_yards","passing_tds","interceptions","sacks","sack_yards","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_2pt_conversions","pacr","dakota","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","racr","target_share","air_yards_share","wopr","special_teams_tds","fantasy_points","fantasy_points_ppr"
"2444","00-0034753","M.Andrews","Mark Andrews","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/m1fmyihulvtdiav4bwxm","BAL",2022,19,"POST",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,-1.28120078018401,0,5,10,73,0,0,0,99,24,3,-1.8138091492001,0,0.737373737373737,0.357142857142857,0.603658536585366,0.958275261324042,0,7.3,12.3
"2445","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,24,1,0,0,29,0,2,4.44212715572212,0,0.827586206896552,0.115384615384615,0.128888888888889,0.263299145299145,0,8.4,10.4
"2446","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,44,0,0,0,41,10,2,1.2293751752004,0,1.07317073170732,0.3125,0.35042735042735,0.714049145299145,0,4.4,8.4
"2447","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,6,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,7,18,0,0,0,98,0,0,-6.4104754771358,0,0.183673469387755,0.189189189189189,0.332203389830508,0.51632615666514,0,1.8,3.8
"2448","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,7,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,48,0,0,-1.29825046635233,0,0,0.08,0.177777777777778,0.244444444444444,0,0,0
"2449","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,49,0,0,0,44,16,3,2.06616908393335,0,1.11363636363636,0.230769230769231,0.22680412371134,0.504916732751784,0,4.9,8.9
"2450","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,10,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,35,0,0,0,74,14,2,0.0956877339631319,0,0.472972972972973,0.159090909090909,0.236421725239617,0.404131571304095,0,3.5,7.5
"2451","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,11,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,41,0,0,0,36,17,1,3.59319880313836,0,1.13888888888889,0.133333333333333,0.262773722627737,0.383941605839416,0,4.1,7.1
"2452","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,12,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,8,63,0,0,0,135,14,4,-0.175994700577576,0,0.466666666666667,0.275862068965517,0.389048991354467,0.686127397396403,0,6.3,11.3
"2453","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,13,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,23,2,0,0,70,16,2,-1.69915474241134,0,0.328571428571429,0.233333333333333,0.338164251207729,0.586714975845411,0,14.3,18.3
"2454","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,14,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,6,40,0,0,0,79,7,2,-1.56803111829515,0,0.506329113924051,0.153846153846154,0.241590214067278,0.399882380616326,0,4,6
"2455","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,15,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,2,0,0,0,8,0,0,-1.81214537342531,0,0.25,0.0666666666666667,0.0304182509505703,0.121292775665399,0,0.2,1.2
"2456","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,16,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,36,1,0,0,46,5,3,1.63664307598825,0,0.782608695652174,0.2,0.181818181818182,0.427272727272727,0,9.6,13.6
"2457","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,17,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,39,0,0,0,45,7,3,3.80011606303742,0,0.866666666666667,0.0975609756097561,0.146579804560261,0.248947326606817,0,3.9,6.9
"2458","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,6,10,0,0,0,66,1,1,-4.37660447508097,0,0.151515151515152,0.166666666666667,0.160975609756098,0.362682926829268,0,1,2
"2459","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,19,"POST",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,46,1,0,0,41,9,4,4.95206294598756,0,1.1219512195122,0.1875,0.16015625,0.393359375,0,10.6,15.6
"2460","00-0034764","M.Gallup","Michael Gallup","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq0spwjm7whbnz2iut32","DAL",2022,20,"POST",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,3,0,0,0,0,80,0,0,-4.43578875021194,0,0,0.0810810810810811,0.264026402640264,0.306440103469806,0,0,0
"2461","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,105,0,0,0,126,27,4,6.82341789454222,0,0.833333333333333,0.128205128205128,0.272727272727273,0.383216783216783,0,10.5,14.5
"2462","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,18,0,0,0,22,1,1,1.66161458624993,0,0.818181818181818,0.0714285714285714,0.0707395498392283,0.156660542030317,0,1.8,2.8
"2463","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,4,10,0,0,0,46,6,1,-5.26370241754921,0,0.217391304347826,0.16,0.23469387755102,0.404285714285714,0,1,2
"2464","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,6,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,43,1,0,0,35,8,3,5.19876524544088,0,1.22857142857143,0.0967741935483871,0.13671875,0.240864415322581,0,10.3,13.3
"2465","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,7,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,59,0,0,0,47,19,3,1.82121097305774,0,1.25531914893617,0.130434782608696,0.127027027027027,0.284571092831962,0,5.9,10.9
"2466","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,20,0,0,-0.651402069604956,0,0,0.0333333333333333,0.130718954248366,0.141503267973856,0,0,0
"2467","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,9,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,29,0,0,0,23,3,2,-2.39986539812526,0,1.26086956521739,0.142857142857143,0.118556701030928,0.297275405007364,0,2.9,5.9
"2468","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,12,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,8,0,0,0,7,1,0,0.0533702995162457,0,1.14285714285714,0.0333333333333333,0.0284552845528455,0.0699186991869919,0,0.8,1.8
"2469","00-0034765","T.Smith","Tre'Quan Smith","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3ugejpcmkegazitvsfc","NO",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,5,1,0,0.142253482248634,0,1.2,0.04,0.0212765957446809,0.0748936170212766,0,0.6,1.6
"2470","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,12,117,0,0,0,128,50,3,3.28253659047479,0,0.9140625,0.315789473684211,0.352617079889807,0.720516166449181,0,11.7,17.7
"2471","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,6,78,2,0,0,44,34,5,10.3965824057814,0,1.77272727272727,0.2,0.223350253807107,0.456345177664975,0,19.8,25.8
"2472","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,9,72,1,0,0,57,26,4,1.75650369031381,0,1.26315789473684,0.236842105263158,0.303191489361702,0.567497200447928,0,13.2,19.2
"2473","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,3,0,0,0,0,-0.15921547380276,0,2,9,60,0,0,0,78,12,2,-4.03738322103163,0,0.769230769230769,0.391304347826087,0.426229508196721,0.885317177476835,0,6.3,8.3
"2474","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,11,0,0,0,64,6,1,-3.12070798978675,0,0.171875,0.0681818181818182,0.151658767772512,0.208433864713486,0,1.1,2.1
"2475","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,6,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,4,0,0,0,0,0.212398032774217,0,4,5,24,1,0,0,20,9,1,-0.387645553273614,0,1.2,0.227272727272727,0.229885057471264,0.501828631138976,0,8.8,12.8
"2476","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,7,"REG",0,1,0,0,0,0,0,0,0,1,0,0,-0.326806403230876,0,0,NA,1,5,0,0,0,0,0.338242185418494,0,7,10,96,0,0,0,130,22,5,2.44723063267884,0,0.738461538461539,0.232558139534884,0.306603773584906,0.56345985081176,0,10.1,17.1
"2477","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,7,40,0,0,0,49,23,3,-2.58658202795777,0,0.816326530612245,0.25,0.35,0.62,0,4,7
"2478","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,9,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,8,9,76,1,0,0,55,21,5,5.97962620144244,0,1.38181818181818,0.310344827586207,0.329341317365269,0.696056163534999,0,13.6,21.6
"2479","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,10,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,9,12,105,2,0,0,101,27,7,7.86651750438614,0,1.03960396039604,0.307692307692308,0.362007168458781,0.714943479459609,0,22.5,31.5
"2480","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,12,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,-5,0,0,0,0,-1.12101985211484,0,4,9,46,0,0,0,63,18,2,-3.35386984797593,0,0.73015873015873,0.243243243243243,0.24609375,0.537130489864865,0,4.1,8.1
"2481","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,13,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,8,104,0,0,0,89,40,5,7.53007253921978,0,1.1685393258427,0.242424242424242,0.337121212121212,0.599621212121212,0,10.4,16.4
"2482","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,14,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,45,0,0,0,35,33,1,0.0988712526067936,0,1.28571428571429,0.166666666666667,0.117845117845118,0.332491582491583,0,4.5,9.5
"2483","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,15,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,10,92,0,0,0,135,14,5,-1.31020012416411,0,0.681481481481481,0.24390243902439,0.3515625,0.611947408536585,0,9.2,15.2
"2484","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,16,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,4,0,0,0,0,-0.101604031166062,0,3,6,22,0,0,0,34,21,1,-1.35021927754087,0,0.647058823529412,0.2,0.220779220779221,0.454545454545455,0,2.6,5.6
"2485","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,17,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,21,0,0,0,16,10,1,1.20842251874274,0,1.3125,0.107142857142857,0.0993788819875776,0.23027950310559,0,2.1,4.1
"2486","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,8,99,1,0,0,112,11,4,8.51084064474323,0,0.883928571428571,0.275862068965517,0.448,0.727393103448276,0,15.9,21.9
"2487","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,19,"POST",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,8,14,78,1,0,0,102,26,6,-3.463335058128,0,0.764705882352941,0.304347826086957,0.284122562674095,0.655407533002301,0,13.8,21.8
"2488","00-0034775","C.Kirk","Christian Kirk","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/illjppjxpfa4joefmpd0","JAX",2022,20,"POST",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,18,0,0,0,1,1.38540920277592,0,7,14,52,1,0,0,145,13,2,-0.527181143805114,0,0.358620689655172,0.368421052631579,0.478547854785479,0.887615077297203,0,13,20
"2489","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,8,52,1,0,0,124,16,3,3.85406317765592,0,0.419354838709677,0.216216216216216,0.405228758169935,0.607984455043279,0,11.2,15.2
"2490","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,4,0,0,0,0,87,0,0,-5.21056867513107,0,0,0.117647058823529,0.292929292929293,0.381521093285799,0,0,0
"2491","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,46,0,0,0,117,4,3,0.38654800377123,0,0.393162393162393,0.162162162162162,0.335243553008596,0.47791373034926,0,4.6,7.6
"2492","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,11,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,29,0,0,-1.23127267486416,0,0,0.04,0.201388888888889,0.200972222222222,0,0,0
"2493","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,12,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,16,1,0,0,79,2,2,-0.717948743117125,0,0.20253164556962,0.142857142857143,0.331932773109244,0.446638655462185,0,7.6,9.6
"2494","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,13,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,98,0,0,0,108,9,3,6.50327759666834,0,0.907407407407407,0.153846153846154,0.473684210526316,0.562348178137652,0,9.8,14.8
"2495","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,14,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,7,94,1,0,0,65,40,5,5.69749073963612,0,1.44615384615385,0.194444444444444,0.257936507936508,0.472222222222222,0,15.4,21.4
"2496","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,15,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,18,0,0,0,23,13,1,0.317061733221635,0,0.782608695652174,0.0555555555555556,0.120418848167539,0.167626527050611,0,1.8,2.8
"2497","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,16,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,108,0,0,0,71,32,3,7.44105914438842,0,1.52112676056338,0.121951219512195,0.221875,0.338239329268293,0,10.8,14.8
"2498","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,17,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,56,0,0,0,64,15,2,1.39459291985258,0,0.875,0.137931034482759,0.333333333333333,0.440229885057471,0,5.6,7.6
"2499","00-0034777","D.Chark","D.J. Chark","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbngdzf66ssvjgbjd9oz","DET",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,14,0,0,0,25,3,2,2.7188299484551,0,0.56,0.121212121212121,0.130208333333333,0.272964015151515,0,1.4,4.4
"2500","00-0034791","N.Chubb","Nick Chubb","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo","CLE",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,22,141,0,0,0,6,4.89997208764544,0,1,1,2,0,0,0,-7,9,0,-0.710848427494057,0,-0.285714285714286,0.0333333333333333,-0.0308370044052863,0.0284140969162996,0,14.3,15.3
"2501","00-0034791","N.Chubb","Nick Chubb","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo","CLE",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,17,87,3,0,0,5,5.69443523453083,0,3,3,26,0,0,0,-2,28,1,2.10871927591506,0,-13,0.111111111111111,-0.0155038759689922,0.155813953488372,0,29.3,32.3
"2502","00-0034791","N.Chubb","Nick Chubb","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo","CLE",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,23,113,1,0,0,4,1.51041844981955,0,0,1,0,0,0,0,3,0,0,-0.803410160122439,0,0,0.032258064516129,0.0144927536231884,0.0585320243104254,0,17.3,17.3
"2503","00-0034791","N.Chubb","Nick Chubb","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo","CLE",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,19,118,1,0,0,6,2.53044517806848,0,2,3,9,0,0,0,-10,11,1,-0.441317647462711,0,-0.9,0.0857142857142857,-0.0355871886120996,0.103660396542959,0,18.7,20.7
"2504","00-0034791","N.Chubb","Nick Chubb","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo","CLE",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,17,134,2,0,0,6,4.00208097830182,0,0,1,0,0,0,0,20,0,0,-1.07104804855771,0,0,0.03125,0.0675675675675676,0.0941722972972973,0,25.4,25.4
"2505","00-0034791","N.Chubb","Nick Chubb","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo","CLE",2022,6,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,12,56,0,0,0,2,-1.37590840039775,0,1,2,14,0,0,0,-6,14,1,0.0620545803103596,0,-2.33333333333333,0.0476190476190476,-0.0124740124740125,0.0626967626967627,0,7,8
"2506","00-0034791","N.Chubb","Nick Chubb","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo","CLE",2022,7,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,16,91,1,0,0,5,3.1994118229486,0,2,3,16,0,0,0,-8,18,1,0.113682477502152,0,-2,0.12,-0.0484848484848485,0.146060606060606,0,16.7,18.7
"2507","00-0034791","N.Chubb","Nick Chubb","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo","CLE",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,23,101,2,0,0,5,2.8464192529209,1,1,1,3,0,0,0,-7,10,0,-0.700005857273936,0,-0.428571428571429,0.05,-0.0321100917431193,0.0525229357798165,0,24.4,25.4
